step,metric,group,mean,sem,n
23,每百回合/偿债能力中位数/生产企业,TD3,41.182772499253794,5.474235355717687,8
24,每百回合/偿债能力中位数/生产企业,TD3,36.4210850558443,4.220217131232951,8
25,每百回合/偿债能力中位数/生产企业,TD3,34.27111689079611,2.5417863655395574,8
26,每百回合/偿债能力中位数/生产企业,TD3,33.049154866457485,3.2117878358528094,8
27,每百回合/偿债能力中位数/生产企业,TD3,31.316932471121056,2.9129667975245845,8
28,每百回合/偿债能力中位数/生产企业,TD3,29.22469787086153,3.591076937104798,8
29,每百回合/偿债能力中位数/生产企业,TD3,28.251746606281266,2.573895117720289,8
30,每百回合/偿债能力中位数/生产企业,TD3,34.483899049084734,7.996837447331521,8
31,每百回合/偿债能力中位数/生产企业,TD3,33.26323178739426,7.797607186228658,8
32,每百回合/偿债能力中位数/生产企业,TD3,30.679396212669964,7.517474311876685,8
33,每百回合/偿债能力中位数/生产企业,TD3,24.413475911705742,2.535426595345525,8
34,每百回合/偿债能力中位数/生产企业,TD3,23.89265533287959,2.367474988222603,8
35,每百回合/偿债能力中位数/生产企业,TD3,24.022723446025857,3.0840449711024482,8
36,每百回合/偿债能力中位数/生产企业,TD3,39.881423188848714,17.422514392966747,8
37,每百回合/偿债能力中位数/生产企业,TD3,49.236473507711445,18.98081518299673,7
38,每百回合/偿债能力中位数/生产企业,TD3,46.48492229274348,16.64888068217774,8
39,每百回合/偿债能力中位数/生产企业,TD3,47.341563933237495,12.959098657861002,8
40,每百回合/偿债能力中位数/生产企业,TD3,45.94653356385055,13.607753423549957,8
41,每百回合/偿债能力中位数/生产企业,TD3,41.96240859866032,13.494325186374228,8
42,每百回合/偿债能力中位数/生产企业,TD3,41.44790633554082,14.184314715618108,8
43,每百回合/偿债能力中位数/生产企业,TD3,43.04263541738069,12.860592204326442,8
44,每百回合/偿债能力中位数/生产企业,TD3,45.43442225430638,12.70139956073566,8
45,每百回合/偿债能力中位数/生产企业,TD3,45.23707186718562,13.147860357108945,8
46,每百回合/偿债能力中位数/生产企业,TD3,42.392666846210076,12.46808074111603,8
47,每百回合/偿债能力中位数/生产企业,TD3,41.9153708073195,12.993668768768206,8
48,每百回合/偿债能力中位数/生产企业,TD3,45.351092343880765,14.70768620492997,8
49,每百回合/偿债能力中位数/生产企业,TD3,44.591866480657615,13.326265479951198,8
50,每百回合/偿债能力中位数/生产企业,TD3,42.90527237817516,12.620178332457076,8
51,每百回合/偿债能力中位数/生产企业,TD3,42.69824131062445,12.432939854771385,8
52,每百回合/偿债能力中位数/生产企业,TD3,44.43490012749477,13.848370185346717,8
53,每百回合/偿债能力中位数/生产企业,TD3,41.05922561278544,13.675493255060836,8
54,每百回合/偿债能力中位数/生产企业,TD3,41.34037260957806,13.791167929419212,8
55,每百回合/偿债能力中位数/生产企业,TD3,41.316488891618,13.617930370148867,8
56,每百回合/偿债能力中位数/生产企业,TD3,39.810592949059554,13.569120750834452,8
57,每百回合/偿债能力中位数/生产企业,TD3,39.772965068673756,13.87355726944491,8
58,每百回合/偿债能力中位数/生产企业,TD3,40.787551017571936,14.631212466356116,8
59,每百回合/偿债能力中位数/生产企业,TD3,43.53274236096258,15.433088411608804,7
60,每百回合/偿债能力中位数/生产企业,TD3,39.191641730893416,13.467543137567983,8
1,每百回合/偿债能力中位数/生产企业,GAIL+TD3,57.489965400368,0.6016987102724174,8
2,每百回合/偿债能力中位数/生产企业,GAIL+TD3,57.45474681371256,0.921106237246447,8
3,每百回合/偿债能力中位数/生产企业,GAIL+TD3,58.009679652342,1.4024789720185555,8
4,每百回合/偿债能力中位数/生产企业,GAIL+TD3,59.884382253082535,3.4818847634671837,8
5,每百回合/偿债能力中位数/生产企业,GAIL+TD3,56.857930925983155,4.64032506478558,8
6,每百回合/偿债能力中位数/生产企业,GAIL+TD3,49.81869625636363,1.326900983837356,8
7,每百回合/偿债能力中位数/生产企业,GAIL+TD3,47.155082548389814,1.867733448627935,8
8,每百回合/偿债能力中位数/生产企业,GAIL+TD3,44.74127592102797,2.4410846368735126,8
9,每百回合/偿债能力中位数/生产企业,GAIL+TD3,42.07624668994281,4.058141450555646,8
10,每百回合/偿债能力中位数/生产企业,GAIL+TD3,43.797585640231404,13.54681940719579,8
11,每百回合/偿债能力中位数/生产企业,GAIL+TD3,32.52941207141763,6.974918327198854,8
12,每百回合/偿债能力中位数/生产企业,GAIL+TD3,25.683192875902165,4.954131741110421,8
13,每百回合/偿债能力中位数/生产企业,GAIL+TD3,26.92171125185857,6.4081296271241435,8
14,每百回合/偿债能力中位数/生产企业,GAIL+TD3,28.070381785304267,11.27558265047847,8
15,每百回合/偿债能力中位数/生产企业,GAIL+TD3,32.44362361482094,14.981184037812552,8
16,每百回合/偿债能力中位数/生产企业,GAIL+TD3,29.279059432357062,13.631142647938264,8
17,每百回合/偿债能力中位数/生产企业,GAIL+TD3,28.296211807503937,13.164498137778859,8
18,每百回合/偿债能力中位数/生产企业,GAIL+TD3,28.157972678893586,13.66947254095425,8
19,每百回合/偿债能力中位数/生产企业,GAIL+TD3,28.555774337165225,14.40402387134623,8
20,每百回合/偿债能力中位数/生产企业,GAIL+TD3,26.48707382982189,11.587072713430361,8
21,每百回合/偿债能力中位数/生产企业,GAIL+TD3,27.232753532662862,11.82558327221695,7
22,每百回合/偿债能力中位数/生产企业,GAIL+TD3,24.776149838355728,9.674443695912181,8
23,每百回合/偿债能力中位数/生产企业,GAIL+TD3,23.98513262121525,9.028702001866181,8
24,每百回合/偿债能力中位数/生产企业,GAIL+TD3,22.13949459358738,7.0828693732383075,8
25,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.23625711002137,5.700485992372036,8
26,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.176367494065023,6.084191992361197,8
27,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.32427225407907,6.616728717373723,8
28,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.669237625311723,6.933326205998373,8
29,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.77297834606959,6.902931434278605,8
30,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.966649911095136,7.413825102145851,8
31,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.57622235659851,6.981356970643609,8
32,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.574495526678536,6.787617674276402,8
33,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.455393173697548,6.872570822996494,8
34,每百回合/偿债能力中位数/生产企业,GAIL+TD3,22.298019483721966,7.604002330128135,8
35,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.077634250669554,6.46888250466382,8
36,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.55431259302458,6.856709887349495,8
37,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.024512220178273,6.481893939219732,8
38,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.315836952977918,6.727671870723333,8
39,每百回合/偿债能力中位数/生产企业,GAIL+TD3,22.01229661203157,7.23823068007339,8
40,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.54577765836263,6.761182228656155,8
41,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.38322429329941,6.673533437882044,8
42,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.778159566218044,7.058444395196435,8
43,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.762586555578366,7.031207101676925,8
44,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.65145517456284,6.894591875039561,8
45,每百回合/偿债能力中位数/生产企业,GAIL+TD3,22.96658840738101,7.502477390461598,7
46,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.89517023855162,7.194671177571661,8
47,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.5350775361716,6.867284591082774,8
48,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.29940731318588,6.634347564942251,8
49,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.159027953597946,6.473000438624851,8
50,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.71658455932533,7.0321992763747065,8
51,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.56898618914107,6.915567348715049,8
52,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.67840263859201,6.904939880478937,8
53,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.881542222977384,7.313192042281885,8
54,每百回合/偿债能力中位数/生产企业,GAIL+TD3,22.533855844956182,8.004636675470058,7
55,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.609910378605235,6.917396796202351,8
56,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.28614954289442,6.765072607598547,8
57,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.546212407789508,6.889494906442278,8
58,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.648872744196737,6.846641384228635,8
59,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.52733335870899,6.996802436366415,8
60,每百回合/偿债能力中位数/生产企业,GAIL+TD3,21.320528425973308,6.666973397436995,8
1,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,65.59303765973976,1.2946339364678978,8
2,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,64.46208374312349,1.6570058928270266,8
3,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,65.28755231234403,2.7193457279015174,8
4,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,57.47458919856747,1.8424926769215306,8
5,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,60.923077821502915,4.761165042496454,8
6,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,53.976543321125604,4.069827626596748,8
7,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,48.56032713363559,1.9525317667657391,8
8,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,47.50501308093269,3.776851962156112,8
9,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,45.738955750606074,5.491188225793664,8
10,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,40.71737063966686,5.895857297876739,8
11,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,42.72883560593206,5.927390750744618,8
12,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,39.39558651813728,5.700265771544275,8
13,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,37.01649734706954,5.610148313469237,8
14,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,33.638752894611386,4.7720407639728455,8
15,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,32.19523085609822,5.2757495563177015,8
16,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,36.44877269828406,6.130513578579874,8
17,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,33.057155415472444,4.465421727889688,8
18,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,67.74002751837038,35.84894620419914,8
19,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,71.51448746985604,39.2005038915067,8
20,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,56.070953925555614,23.452170615186084,8
21,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,51.171138114126094,15.98851298144568,8
22,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,52.02293700999009,18.95016744837022,7
23,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,39.760299519880675,8.690602803314519,8
24,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,41.80499294741349,10.980943862230498,8
25,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,46.85932323669022,15.968619732824376,8
26,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,48.59770414439555,17.655821538301108,8
27,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,51.8329487889738,19.14026116753692,8
28,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,56.87813060498348,23.205124222356787,8
29,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,64.03273704877451,27.7082868437418,8
30,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,63.230296756046855,29.073058233127952,8
31,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,78.45871513145998,27.491400739072947,8
32,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,79.82671872757638,28.933048724121715,8
33,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,79.57247838398513,28.99446286714753,8
34,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,79.14233960014695,28.108705403275625,8
35,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,76.82628276790196,27.313539304380672,8
36,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,74.37684305671635,25.894335940667595,8
37,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,74.96500776182859,26.472070737402202,8
38,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,75.4309309062465,26.136027384937705,8
39,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,76.43443620386009,27.37339802692,8
40,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,75.78391081352855,26.458282366794215,8
41,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,76.45728421066309,26.956295103974842,8
42,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,77.0009190759488,27.515004586403983,8
43,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,75.3761067176188,27.060030305318577,8
44,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,76.45675259561047,27.1359152959206,8
45,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,75.69029674993669,26.58533104923888,8
46,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,77.35780916866214,27.457553352491075,8
47,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,74.93493409122213,25.944187844449676,8
48,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,75.82186900882402,26.221297275328123,8
49,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,75.30317036121154,26.158459432383083,8
50,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,76.37169866359807,27.160537755350884,8
51,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,77.39430391805291,27.547853816272106,8
52,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,73.48311113733433,24.95009899155996,8
53,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,76.61788927224099,27.376304878417102,8
54,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,76.39559966212443,27.036147619653995,8
55,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,76.04555173151594,26.533685972059036,8
56,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,75.97999221295697,26.848464573705172,8
57,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,76.76784313689524,27.145357262237592,8
58,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,75.54096529679651,27.062575393008373,8
59,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,76.3210688761904,26.95752411385181,8
60,每百回合/偿债能力中位数/生产企业,Trans.+GAIL+TD3,76.89875340177838,27.005355666023856,8
