participant_id,participant_age_group,participant_education,participant_gender,participant_econ_background,participant_strategy_experience,seed,episode,status,survival_days,human_decision_days,episode_decision_seconds,avg_seconds_per_decision,decisions_per_minute,episode_wall_seconds,wall_decisions_per_minute,rows_saved_total,auto_policy,expert_output_path,meta_output_path
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,10,episode_done,99,98,1.744,0.018,3370.834,2.546,2309.193,1078,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,11,episode_done,99,98,1.64,0.017,3586.195,2.362,2489.587,1176,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,12,episode_done,99,98,1.552,0.016,3787.883,2.214,2655.881,1274,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,13,episode_done,99,98,1.558,0.016,3772.961,2.286,2572.155,1372,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,14,episode_done,99,98,1.655,0.017,3552.473,2.387,2462.924,1470,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,15,episode_done,99,98,1.609,0.016,3654.887,2.331,2522.211,1568,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,16,episode_done,99,98,1.825,0.019,3221.774,2.533,2321.259,1666,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,17,episode_done,99,98,1.58,0.016,3721.946,2.317,2537.409,1764,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,18,episode_done,99,98,1.824,0.019,3223.392,2.574,2284.713,1862,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,19,episode_done,99,98,1.739,0.018,3380.345,2.365,2486.32,1960,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,20,episode_done,99,98,1.733,0.018,3393.382,2.332,2521.594,2058,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,21,episode_done,99,98,1.774,0.018,3313.674,2.435,2414.935,2156,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,22,episode_done,99,98,1.676,0.017,3508.823,2.42,2429.392,2254,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,23,episode_done,99,98,1.758,0.018,3345.483,2.362,2489.211,2352,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
codex_humanlike1700_20260602_162850,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,24,episode_done,99,98,1.778,0.018,3306.207,2.429,2420.271,2450,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_162850_20260602_162850_25719f90_meta.csv
