participant_id,participant_age_group,participant_education,participant_gender,participant_econ_background,participant_strategy_experience,seed,episode,day,auto_policy,decision_seconds,state_0_现金,state_1_存货,state_2_欠款总额,state_3_上一天售出数量,state_4_上一天产出数量,state_5_上一天销售价格,state_6_今天预设销售价格,state_7_上一天贷款意愿,state_8_上一天实际获得贷款,state_9_今天待还本金,state_10_今天待还利息,state_11_上一天A采购需求,state_12_上一天B采购需求,state_13_上一天甲公司向甲公司购买价格,state_14_上一天甲公司向甲公司购买数量,state_15_上一天甲公司向乙公司购买价格,state_16_上一天甲公司向乙公司购买数量,state_17_上一天甲公司向第三方市场购买A价格,state_18_上一天甲公司向第三方市场购买A数量,state_19_上一天甲公司向第三方市场购买B价格,state_20_上一天甲公司向第三方市场购买B数量,state_21_上一天乙公司向甲公司购买价格,state_22_上一天乙公司向甲公司购买数量,state_23_上一天乙公司向乙公司购买价格,state_24_上一天乙公司向乙公司购买数量,state_25_上一天乙公司向第三方市场购买A价格,state_26_上一天乙公司向第三方市场购买A数量,state_27_上一天乙公司向第三方市场购买B价格,state_28_上一天乙公司向第三方市场购买B数量,state_29_今天产品A报价：甲公司,state_30_今天产品A报价：第三方市场,state_31_今天产品B报价：乙公司,state_32_今天产品B报价：第三方市场,human_申请贷款金额,human_原料A采购需求,human_原料B采购需求,human_产品A销售价格,model_action_WNDF,model_action_K,model_action_L,model_action_price
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,15,td3,0.025,0.10675,0.07435,0.0,0.738,0.6875,1.44556,1.4977,0.0,0.0,0.0,0.0,0.6402,0.64212,1.44556,0.275,2.312546203229231,0.275,0.0,0.0,0.0,0.0,1.44556,0.46299999999999997,2.312546203229231,0.8240000000000001,0.0,0.0,0.0,0.0,1.4977,10.0,2.433892227512243,10.0,0.0,6.0822,6.0851,16.1418,-0.5,-0.04995313964386128,-0.05234224132560905,0.07777258462976566
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,16,td3,0.025,0.11109000000000001,0.06775,0.0,0.742,0.6775,1.4977,1.61418,0.0,0.0,0.0,0.0,0.60822,0.6085099999999999,1.4977,0.271,2.433892227512243,0.272,0.0,0.0,0.0,0.0,1.4977,0.471,2.433892227512243,0.857,0.0,0.0,0.0,0.0,1.61418,10.0,2.4880406092686838,10.0,0.0,5.8727,5.9176,17.6648,-0.5,-0.03444477327282891,-0.02752625264991515,0.09435131150181508
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,17,td3,0.006,0.10918000000000001,0.06349999999999999,0.0,0.6769999999999999,0.6349999999999999,1.61418,1.76648,0.0,0.0,0.0,0.0,0.58727,0.5917600000000001,1.61418,0.251,2.4880406092686838,0.272,10.0,0.003,0.0,0.0,1.61418,0.426,2.4880406092686838,0.873,10.0,0.032,0.0,0.0,1.76648,10.0,2.5887447658603726,10.0,0.0,5.5494,5.5324,19.0702,-0.5,-0.055051339247705444,-0.06509395700959852,0.07955934966713474
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,18,td3,0.028,0.08721,0.07669999999999999,0.0,0.493,0.625,1.76648,1.90702,0.0,0.0,0.0,0.0,0.55494,0.55324,1.76648,0.251,2.5887447658603726,0.25,0.0,0.0,0.0,0.0,1.76648,0.242,2.5887447658603726,0.9789999999999999,0.0,0.0,0.0,0.0,1.90702,10.0,3.5632493472237527,10.0,0.0,5.5434,5.5297,21.0207,-0.5,-0.0010811979673478467,-0.0004880341262379906,0.10227999706348134
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,19,td3,0.025,0.09558,0.06634999999999998,0.0,0.501,0.3975,1.90702,2.1020700000000003,0.0,0.0,0.0,0.0,0.55434,0.5529700000000001,1.90702,0.16,3.5632493472237527,0.159,0.0,0.0,0.0,0.0,1.90702,0.341,3.5632493472237527,1.139,0.0,0.0,0.0,0.0,2.1020700000000003,10.0,1.8867835647482587,10.0,0.0,5.5233,5.4942,23.4401,-0.5,-0.00362593354259122,-0.00641987811273681,0.11509607196715588
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,20,td3,0.005,0.12175,0.06819999999999998,0.0,0.579,0.5975,2.1020700000000003,2.3440099999999995,0.0,0.0,0.0,0.0,0.55233,0.54942,2.1020700000000003,0.24,1.8867835647482587,0.23900000000000002,0.0,0.0,0.0,0.0,2.1020700000000003,0.339,1.8867835647482587,0.8470000000000001,0.0,0.0,0.0,0.0,2.3440099999999995,10.0,2.5803887523166127,10.0,0.0,5.507,5.4985,26.7414,-0.5,-0.0029511342856626266,0.0007826435149793642,0.1408398428334352
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,21,td3,0.016,0.16055,0.059750000000000004,0.0,0.683,0.5975,2.3440099999999995,2.67414,0.0,0.0,0.0,0.0,0.5507,0.54985,2.3440099999999995,0.23700000000000002,2.5803887523166127,0.24700000000000003,10.0,0.002,0.0,0.0,2.3440099999999995,0.446,2.5803887523166127,1.135,10.0,0.019,0.0,0.0,2.67414,10.0,3.5125464558683577,10.0,0.0,5.2793,5.31,29.6394,-0.5,-0.041347376066823927,-0.0342820769300719,0.10837128946128471
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,22,td3,0.025,0.13848,0.0727,0.0,0.518,0.6475,2.67414,2.96394,0.0,0.0,0.0,0.0,0.52793,0.5309999999999999,2.67414,0.259,3.5125464558683577,0.26,0.0,0.0,0.0,0.0,2.67414,0.259,3.5125464558683577,0.7889999999999999,0.0,0.0,0.0,0.0,2.96394,10.0,4.829155107908446,10.0,0.0,5.4569,5.4801,32.3816,-0.5,0.033640823594037084,0.03203389830508496,0.09251874194484366
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,23,td3,0.026,0.12395,0.07515,0.0,0.418,0.4425,2.96394,3.2381599999999997,0.0,0.0,0.0,0.0,0.54569,0.5480100000000001,2.96394,0.177,4.829155107908446,0.178,0.0,0.0,0.0,0.0,2.96394,0.24100000000000002,4.829155107908446,0.519,0.0,0.0,0.0,0.0,3.2381599999999997,10.0,3.08587054857584,10.0,0.0,5.4943,5.469,35.5504,-0.5,0.006853708149315629,-0.0020255104833855064,0.09785804283914334
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,24,td3,0.005,0.16936,0.07185000000000001,0.0,0.523,0.49000000000000005,3.2381599999999997,3.5550400000000004,0.0,0.0,0.0,0.0,0.5494300000000001,0.5469,3.2381599999999997,0.196,3.08587054857584,0.196,0.0,0.0,0.0,0.0,3.2381599999999997,0.327,3.08587054857584,0.693,0.0,0.0,0.0,0.0,3.5550400000000004,10.0,3.7147696566310593,10.0,0.0,5.401,5.4083,38.205,-0.5,-0.016981235098192826,-0.01109892119217415,0.07467145236059203
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,25,td3,0.029,0.21292,0.0702,0.0,0.599,0.5825,3.5550400000000004,3.820499999999999,0.0,0.0,0.0,0.0,0.5401,0.5408299999999999,3.5550400000000004,0.233,3.7147696566310593,0.233,0.0,0.0,0.0,0.0,3.5550400000000004,0.366,3.7147696566310593,0.778,0.0,0.0,0.0,0.0,3.820499999999999,10.0,4.7340105465496185,10.0,0.0,5.4261,5.4947,41.3713,-0.5,0.0046472875393446245,0.01597544514912297,0.08287658683418431
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,26,td3,0.024,0.24395,0.06815000000000002,0.0,0.6380000000000001,0.6175,3.820499999999999,4.137130000000001,0.0,0.0,0.0,0.0,0.54261,0.5494700000000001,3.820499999999999,0.24700000000000003,4.7340105465496185,0.25,0.0,0.0,0.0,0.0,3.820499999999999,0.391,4.7340105465496185,0.736,0.0,0.0,0.0,0.0,4.137130000000001,10.0,5.242560132944679,10.0,0.0,5.362,5.4448,44.4396,-0.5,-0.01181327288476064,-0.009081478515660879,0.074164940429718
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,27,td3,0.025,0.24891,0.07245000000000001,0.0,0.602,0.645,4.137130000000001,4.44396,0.0,0.0,0.0,0.0,0.5362,0.54448,4.137130000000001,0.258,5.242560132944679,0.262,0.0,0.0,0.0,0.0,4.137130000000001,0.344,5.242560132944679,0.611,0.0,0.0,0.0,0.0,4.44396,10.0,5.024688269824281,10.0,0.0,5.393,5.405,46.7291,-0.5,0.005781424841476923,-0.007309726711724918,0.051519365610851686
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,28,td3,0.027,0.29674,0.0714,0.0,0.6679999999999999,0.6575,4.44396,4.67291,0.0,0.0,0.0,0.0,0.5393,0.5405,4.44396,0.263,5.024688269824281,0.263,0.0,0.0,0.0,0.0,4.44396,0.40499999999999997,5.024688269824281,0.671,0.0,0.0,0.0,0.0,4.67291,10.0,5.557454930079135,10.0,0.0,5.8553,5.801,48.8828,-0.5,0.08572223252364175,0.07326549491211853,0.04608905371599281
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,29,td3,0.024,0.30576,0.07815000000000001,0.0,0.655,0.7225,4.67291,4.88828,0.0,0.0,0.0,0.0,0.58553,0.5801000000000001,4.67291,0.292,5.557454930079135,0.28900000000000003,0.0,0.0,0.0,0.0,4.67291,0.363,5.557454930079135,0.583,0.0,0.0,0.0,0.0,4.88828,10.0,5.537722277203441,10.0,0.0,5.6756,5.7192,51.9536,-0.5,-0.03069014397212777,-0.01410101706602318,0.06281964208269564
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,30,td3,0.024,0.3683,0.07585000000000001,0.0,0.753,0.73,4.88828,5.195359999999999,0.0,0.0,0.0,0.0,0.5675600000000001,0.5719200000000001,4.88828,0.292,5.537722277203441,0.294,0.0,0.0,0.0,0.0,4.88828,0.461,5.537722277203441,0.648,0.0,0.0,0.0,0.0,5.195359999999999,10.0,5.6467544046154945,10.0,0.0,5.6141,5.6066,55.0504,-0.5,-0.010835858763831419,-0.01968806826129532,0.059607033968772205
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,31,td3,0.025,0.39494,0.07975,0.0,0.76,0.7975,5.195359999999999,5.505039999999999,0.0,0.0,0.0,0.0,0.5614099999999999,0.56066,5.195359999999999,0.296,5.6467544046154945,0.339,10.0,0.023,0.0,0.0,5.195359999999999,0.46399999999999997,5.6467544046154945,0.658,10.0,0.06899999999999999,0.0,0.0,5.505039999999999,10.0,5.904762249680669,10.0,0.0,5.8463,5.838,57.0017,-0.5,0.04136014677330313,0.04127278564548931,0.03544570066702524
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,32,td3,0.025,0.33818,0.10485,0.0,0.6140000000000001,0.865,5.505039999999999,5.70017,0.0,0.0,0.0,0.0,0.58463,0.5838000000000001,5.505039999999999,0.346,5.904762249680669,0.346,0.0,0.0,0.0,0.0,5.505039999999999,0.268,5.904762249680669,0.42699999999999994,0.0,0.0,0.0,0.0,5.70017,10.0,4.722415439257027,10.0,0.0,5.6906,5.7174,57.634,-0.5,-0.026632228931118718,-0.020657759506680584,0.011092651622670813
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,33,td3,0.025,0.3996,0.11575,0.0,0.701,0.8100000000000002,5.70017,5.763399999999999,0.0,0.0,0.0,0.0,0.56906,0.5717399999999999,5.70017,0.324,4.722415439257027,0.325,0.0,0.0,0.0,0.0,5.70017,0.377,4.722415439257027,0.5599999999999999,0.0,0.0,0.0,0.0,5.763399999999999,10.0,5.8791532809627025,10.0,0.0,5.8569,5.8912,59.7531,-0.5,0.029223631954451212,0.030398432854094715,0.03676822708817751
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,34,td3,0.005,0.49763,0.11495000000000001,0.0,0.8629999999999999,0.8550000000000001,5.763399999999999,5.975310000000002,0.0,0.0,0.0,0.0,0.5856899999999999,0.5891200000000001,5.763399999999999,0.34199999999999997,5.8791532809627025,0.344,0.0,0.0,0.0,0.0,5.763399999999999,0.521,5.8791532809627025,0.763,0.0,0.0,0.0,0.0,5.975310000000002,10.0,5.433499304331142,10.0,0.0,6.1193,6.0768,60.8984,-0.5,0.0448018576379996,0.03150461705594765,0.01916720638761804
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,35,td3,0.014,0.68253,0.10875,0.0,1.143,1.0875,5.975310000000002,6.08984,0.0,0.0,0.0,0.0,0.6119299999999999,0.60768,5.975310000000002,0.438,5.433499304331142,0.43499999999999994,0.0,0.0,0.0,0.0,5.975310000000002,0.705,5.433499304331142,0.828,0.0,0.0,0.0,0.0,6.08984,10.0,5.756274786824161,10.0,0.0,6.1028,6.093,62.9996,-0.5,-0.0026963868416319814,0.002665876777251164,0.03450336954665478
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,36,td3,0.027,0.6628099999999999,0.13075,0.0,1.089,1.3074999999999999,6.08984,6.29996,0.0,0.0,0.0,0.0,0.61028,0.6093,6.08984,0.43899999999999995,5.756274786824161,0.576,10.0,0.08399999999999999,0.0,0.0,6.08984,0.65,5.756274786824161,1.058,10.0,0.205,0.0,0.0,6.29996,10.0,5.720671413376149,10.0,0.0,6.4852,6.4551,63.5637,-0.5,0.0626597627318608,0.059428852781880925,0.008954025104921381
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,37,td3,0.023,0.6184400000000001,0.17004999999999998,0.0,0.982,1.375,6.29996,6.35637,0.0,0.0,0.0,0.0,0.6485200000000001,0.64551,6.29996,0.553,5.720671413376149,0.55,0.0,0.0,0.0,0.0,6.29996,0.429,5.720671413376149,0.749,0.0,0.0,0.0,0.0,6.35637,10.0,5.27851552831456,10.0,0.0,6.8703,6.8252,63.5784,-0.5,0.059381360636526104,0.057334510696968266,0.00023126407053086773
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,38,td3,0.025,0.7365900000000001,0.18664999999999998,0.0,1.159,1.325,6.35637,6.35784,0.0,0.0,0.0,0.0,0.68703,0.68252,6.35637,0.533,5.27851552831456,0.53,0.0,0.0,0.0,0.0,6.35637,0.626,5.27851552831456,0.9880000000000001,0.0,0.0,0.0,0.0,6.35784,10.0,5.894881136246775,10.0,0.0,7.1677,7.1829,65.1208,-0.5,0.04328777491521474,0.05240872062357149,0.024259811508311024
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,39,td3,0.024,0.92595,0.19119999999999998,0.0,1.457,1.5025,6.35784,6.51208,0.0,0.0,0.0,0.0,0.71677,0.71829,6.35784,0.601,5.894881136246775,0.602,0.0,0.0,0.0,0.0,6.35784,0.8560000000000001,5.894881136246775,1.1640000000000001,0.0,0.0,0.0,0.0,6.51208,10.0,5.9858144341472155,10.0,0.0,7.5365,7.5149,67.5228,-0.5,0.0514530463049514,0.046220885714683524,0.03688529624943193
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,40,td3,0.024,1.17263,0.1961,0.0,1.8009999999999997,1.85,6.51208,6.752280000000001,0.0,0.0,0.0,0.0,0.75365,0.75149,6.51208,0.742,5.9858144341472155,0.74,0.0,0.0,0.0,0.0,6.51208,1.059,5.9858144341472155,1.3119999999999998,0.0,0.0,0.0,0.0,6.752280000000001,10.0,6.6481824595192,10.0,0.0,7.7328,7.7123,67.7755,-0.5,0.026046573343063706,0.026267814608311513,0.0037424395907750263
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,41,td3,0.024,1.4426700000000001,0.19274999999999998,0.0,1.9580000000000002,1.9274999999999998,6.752280000000001,6.77755,0.0,0.0,0.0,0.0,0.77328,0.77123,6.752280000000001,0.7190000000000001,6.6481824595192,0.771,10.0,0.054000000000000006,0.0,0.0,6.752280000000001,1.239,6.6481824595192,1.472,10.0,0.093,0.0,0.0,6.77755,10.0,7.349421900166251,10.0,0.0,7.3403,7.408,68.6798,-0.5,-0.05075781088350906,-0.03945645267948594,0.013342579545706057
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,42,td3,0.025,1.34946,0.23625,0.0,1.4,1.8350000000000002,6.77755,6.86798,0.0,0.0,0.0,0.0,0.7340300000000001,0.7408,6.77755,0.734,7.349421900166251,0.741,0.0,0.0,0.0,0.0,6.77755,0.666,7.349421900166251,1.327,0.0,0.0,0.0,0.0,6.86798,10.0,6.776641782063136,10.0,0.0,7.1289,7.0542,67.6917,-0.5,-0.0287999128101033,-0.04775917926565887,-0.014387054126540844
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,43,td3,0.026,1.54202,0.24359999999999998,0.0,1.689,1.7625,6.86798,6.76917,0.0,0.0,0.0,0.0,0.71289,0.7054199999999999,6.86798,0.713,6.776641782063136,0.705,0.0,0.0,0.0,0.0,6.86798,0.976,6.776641782063136,1.117,0.0,0.0,0.0,0.0,6.76917,10.0,7.166246232577866,10.0,0.0,7.5333,7.5345,68.7184,-0.5,0.05672684425367169,0.06808709704856697,0.015167295251855117
codex_humanlike1700_20260603_010048,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,0,44,td3,0.006,1.6556199999999999,0.26004999999999995,0.0,1.718,1.8824999999999998,6.76917,6.871840000000001,0.0,0.0,0.0,0.0,0.7533299999999999,0.7534500000000002,6.76917,0.753,7.166246232577866,0.753,0.0,0.0,0.0,0.0,6.76917,0.9650000000000001,7.166246232577866,1.333,0.0,0.0,0.0,0.0,6.871840000000001,10.0,7.63419828659795,10.0,0.0,7.4403,7.4644,70.106,-0.5,-0.012345187368085653,-0.00930386886986545,0.020192553959347048
