participant_id,participant_age_group,participant_education,participant_gender,participant_econ_background,participant_strategy_experience,seed,episode,status,survival_days,human_decision_days,episode_decision_seconds,avg_seconds_per_decision,decisions_per_minute,episode_wall_seconds,wall_decisions_per_minute,rows_saved_total,auto_policy,expert_output_path,meta_output_path
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,15,episode_done,99,98,2.003,0.02,2935.784,2.637,2229.765,1568,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,16,episode_done,99,98,1.941,0.02,3028.886,2.562,2295.016,1666,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,17,episode_done,99,98,2.026,0.021,2902.0,2.645,2223.231,1764,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,18,episode_done,99,98,2.034,0.021,2891.558,2.662,2209.273,1862,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,19,episode_done,99,98,1.919,0.02,3064.231,2.603,2259.21,1960,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,20,episode_done,99,98,2.021,0.021,2909.712,2.67,2202.155,2058,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,21,episode_done,99,98,2.067,0.021,2845.259,2.689,2186.301,2156,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,22,episode_done,99,98,1.949,0.02,3017.135,2.607,2255.385,2254,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,23,episode_done,99,98,2.071,0.021,2838.708,2.727,2156.218,2352,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,24,episode_done,99,98,2.028,0.021,2898.809,2.682,2192.395,2450,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,25,episode_done,99,98,1.876,0.019,3134.886,2.526,2328.129,2548,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,26,episode_done,99,98,2.059,0.021,2855.625,2.694,2182.595,2646,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,27,episode_done,99,98,2.123,0.022,2769.613,2.762,2128.961,2744,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,28,episode_done,99,98,2.127,0.022,2764.174,2.786,2110.718,2842,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,29,episode_done,99,98,2.179,0.022,2698.153,2.781,2114.055,2940,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,30,episode_done,99,98,2.023,0.021,2906.369,2.652,2217.117,3038,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,31,episode_done,99,98,2.099,0.021,2801.472,2.737,2148.698,3136,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,32,episode_done,99,98,1.625,0.017,3619.107,2.272,2587.562,3234,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,33,episode_done,99,98,1.825,0.019,3221.189,2.566,2291.266,3332,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,34,episode_done,99,98,2.092,0.021,2811.259,2.801,2099.251,3430,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,35,episode_done,99,98,2.084,0.021,2821.608,2.757,2132.772,3528,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,36,episode_done,99,98,2.202,0.022,2670.309,2.866,2051.927,3626,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,37,episode_done,99,98,1.91,0.019,3077.832,2.587,2272.838,3724,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,38,episode_done,99,98,2.012,0.021,2922.202,2.628,2237.194,3822,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,39,episode_done,99,98,2.096,0.021,2805.279,2.739,2146.885,3920,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,40,episode_done,99,98,2.075,0.021,2834.103,2.745,2142.374,4018,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,41,episode_done,99,98,2.07,0.021,2840.549,2.682,2192.127,4116,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,42,episode_done,99,98,2.156,0.022,2727.429,2.77,2122.936,4214,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,43,episode_done,99,98,2.13,0.022,2760.462,2.769,2123.862,4312,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,44,episode_done,99,98,1.894,0.019,3103.976,2.569,2288.781,4410,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,45,episode_done,99,98,2.117,0.022,2777.282,2.72,2161.631,4508,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,46,episode_done,99,98,2.18,0.022,2697.832,2.759,2131.221,4606,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,47,episode_done,99,98,2.157,0.022,2725.985,2.685,2189.993,4704,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,48,episode_done,99,98,2.153,0.022,2731.238,2.764,2127.286,4802,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,49,episode_done,99,98,1.958,0.02,3003.585,2.56,2296.857,4900,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,50,episode_done,99,98,2.02,0.021,2910.289,2.663,2208.232,4998,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,51,episode_done,99,98,2.087,0.021,2817.819,2.712,2168.018,5096,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
codex_humanlike1700_20260602_172159,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,52,episode_done,99,98,2.074,0.021,2835.644,2.685,2189.543,5194,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_172159_20260602_172159_ea36bd60_meta.csv
