participant_id,participant_age_group,participant_education,participant_gender,participant_econ_background,participant_strategy_experience,seed,episode,status,survival_days,human_decision_days,episode_decision_seconds,avg_seconds_per_decision,decisions_per_minute,episode_wall_seconds,wall_decisions_per_minute,rows_saved_total,auto_policy,expert_output_path,meta_output_path
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,13,episode_done,99,98,1.667,0.017,3527.21,2.366,2485.304,1372,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,14,episode_done,99,98,1.713,0.017,3432.966,2.332,2521.522,1470,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,15,episode_done,99,98,1.532,0.016,3837.854,2.206,2665.129,1568,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,16,episode_done,99,98,1.692,0.017,3475.423,2.411,2439.116,1666,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,17,episode_done,99,98,1.7,0.017,3459.564,2.268,2592.498,1764,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,18,episode_done,99,98,1.671,0.017,3518.898,2.232,2634.576,1862,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,19,episode_done,99,98,1.734,0.018,3391.776,2.345,2507.163,1960,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,20,episode_done,99,98,1.699,0.017,3461.254,2.359,2493.027,2058,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,21,episode_done,99,98,1.673,0.017,3515.646,2.331,2522.711,2156,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,22,episode_done,99,98,1.701,0.017,3456.587,2.34,2512.344,2254,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,23,episode_done,99,98,1.59,0.016,3699.184,2.298,2559.102,2352,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,24,episode_done,99,98,1.575,0.016,3734.167,2.204,2667.686,2450,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,25,episode_done,99,98,1.618,0.017,3634.362,2.281,2577.845,2548,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,26,episode_done,99,98,1.651,0.017,3561.327,2.299,2557.509,2646,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,27,episode_done,99,98,1.573,0.016,3738.455,2.242,2622.956,2744,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,28,episode_done,99,98,1.61,0.016,3651.982,2.285,2572.771,2842,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,29,episode_done,99,98,1.558,0.016,3773.627,2.243,2620.917,2940,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,30,episode_done,99,98,1.56,0.016,3770.11,2.224,2644.458,3038,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,31,episode_done,99,98,1.628,0.017,3610.996,2.302,2553.871,3136,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,32,episode_done,99,98,1.582,0.016,3716.12,2.218,2650.445,3234,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,33,episode_done,99,98,1.571,0.016,3742.682,2.244,2620.117,3332,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,34,episode_done,99,98,1.808,0.018,3252.857,2.483,2368.518,3430,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,35,episode_done,99,98,1.754,0.018,3352.174,2.388,2462.444,3528,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,36,episode_done,99,98,1.598,0.016,3678.771,2.276,2583.368,3626,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,37,episode_done,99,98,1.748,0.018,3363.868,2.461,2389.17,3724,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,38,episode_done,99,98,1.747,0.018,3364.846,2.415,2434.628,3822,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,39,episode_done,99,98,1.704,0.017,3451.24,2.4,2449.89,3920,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,40,episode_done,99,98,1.902,0.019,3092.009,2.573,2285.174,4018,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,41,episode_done,99,98,1.555,0.016,3781.438,2.215,2654.937,4116,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,42,episode_done,99,98,1.73,0.018,3398.298,2.4,2449.89,4214,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,43,episode_done,99,98,1.579,0.016,3724.795,2.242,2623.135,4312,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,44,episode_done,99,98,1.535,0.016,3829.83,2.223,2645.099,4410,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,45,episode_done,99,98,1.681,0.017,3497.495,2.328,2525.843,4508,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,46,episode_done,99,98,1.588,0.016,3702.74,2.28,2579.194,4606,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,47,episode_done,99,98,1.667,0.017,3528.175,2.305,2550.622,4704,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,48,episode_done,99,98,1.632,0.017,3602.795,2.281,2577.87,4802,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,49,episode_done,99,98,1.681,0.017,3497.034,2.376,2475.238,4900,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,50,episode_done,99,98,1.582,0.016,3716.175,2.26,2601.25,4998,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,51,episode_done,99,98,1.45,0.015,4055.154,2.111,2785.961,5096,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
codex_humanlike1700_20260602_173314,20-40岁,硕士及以上,男,比较熟悉,经常接触,184,52,episode_done,99,98,1.84,0.019,3195.208,2.42,2429.792,5194,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\codex_humanlike1700_20260602_173314_20260602_173314_9d626a29_meta.csv
