participant_id,participant_age_group,participant_education,participant_gender,participant_econ_background,participant_strategy_experience,seed,episode,day,auto_policy,decision_seconds,state_0_现金,state_1_存货,state_2_欠款总额,state_3_上一天售出数量,state_4_上一天产出数量,state_5_上一天销售价格,state_6_今天预设销售价格,state_7_上一天贷款意愿,state_8_上一天实际获得贷款,state_9_今天待还本金,state_10_今天待还利息,state_11_上一天A采购需求,state_12_上一天B采购需求,state_13_上一天甲公司向甲公司购买价格,state_14_上一天甲公司向甲公司购买数量,state_15_上一天甲公司向乙公司购买价格,state_16_上一天甲公司向乙公司购买数量,state_17_上一天甲公司向第三方市场购买A价格,state_18_上一天甲公司向第三方市场购买A数量,state_19_上一天甲公司向第三方市场购买B价格,state_20_上一天甲公司向第三方市场购买B数量,state_21_上一天乙公司向甲公司购买价格,state_22_上一天乙公司向甲公司购买数量,state_23_上一天乙公司向乙公司购买价格,state_24_上一天乙公司向乙公司购买数量,state_25_上一天乙公司向第三方市场购买A价格,state_26_上一天乙公司向第三方市场购买A数量,state_27_上一天乙公司向第三方市场购买B价格,state_28_上一天乙公司向第三方市场购买B数量,state_29_今天产品A报价：甲公司,state_30_今天产品A报价：第三方市场,state_31_今天产品B报价：乙公司,state_32_今天产品B报价：第三方市场,human_申请贷款金额,human_原料A采购需求,human_原料B采购需求,human_产品A销售价格,model_action_WNDF,model_action_K,model_action_L,model_action_price
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,11,td3,0.431,0.35602999999999996,0.16519999999999999,0.38226,1.1469999999999998,1.25,1.2,1.2,0.1,0.057640000000000004,0.03166,0.191,0.5,0.5,1.2,0.5,1.9727034813333268,0.5,0.0,0.0,0.0,0.0,1.2,0.647,1.9727034813333268,0.885,0.0,0.0,0.0,0.0,1.2,10.0,2.2843770649745077,10.0,100.0,5.0,5.0,12.0,-0.21912479285453473,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,12,td3,0.576,0.38305,0.1546,0.42269,1.356,1.25,1.2,1.2,0.09999999999999999,0.07209,0.09312000000000001,0.211,0.5,0.5,1.2,0.5,2.2843770649745077,0.5,0.0,0.0,0.0,0.0,1.2,0.8560000000000001,2.2843770649745077,0.818,0.0,0.0,0.0,0.0,1.2,10.0,2.0327355324547507,10.0,100.0,5.0,5.0,12.0,-0.23893747552538835,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,13,td3,1.7,0.38565,0.14239999999999997,0.4244,1.372,1.25,1.2,1.2,0.1,0.09483,0.09984,0.21200000000000002,0.5,0.5,1.2,0.5,2.0327355324547507,0.5,0.0,0.0,0.0,0.0,1.2,0.8720000000000001,2.0327355324547507,0.722,0.0,0.0,0.0,0.0,1.2,10.0,1.931283690644151,10.0,100.0,5.0,5.0,12.0,-0.24069752366135094,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,14,td3,0.485,0.37723,0.1417,0.42382,1.2570000000000001,1.25,1.2,1.2,0.1,0.09926,0.1,0.21200000000000002,0.5,0.5,1.2,0.5,1.931283690644151,0.5,0.0,0.0,0.0,0.0,1.2,0.757,1.931283690644151,0.8640000000000001,0.0,0.0,0.0,0.0,1.2,10.0,2.13390819070114,10.0,100.0,5.0,5.0,12.0,-0.23490973676536864,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,17,td3,1.588,0.41408999999999996,0.13859999999999995,0.49337000000000003,1.1780000000000002,1.25,1.2,1.2,0.1,0.09981999999999999,0.09483,0.24700000000000003,0.5,0.5,1.2,0.5,1.8035790738424198,0.5,0.0,0.0,0.0,0.0,1.2,0.678,1.8035790738424198,0.8210000000000001,0.0,0.0,0.0,0.0,1.2,10.0,1.9446595886266551,10.0,100.0,5.0,5.0,12.0,-0.2585066048443575,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,18,td3,0.465,0.40689,0.14069999999999996,0.49839,1.2289999999999999,1.25,1.2,1.2,0.1,0.09985,0.09926,0.24900000000000003,0.5,0.5,1.2,0.5,1.9446595886266551,0.5,0.0,0.0,0.0,0.0,1.2,0.729,1.9446595886266551,0.837,0.0,0.0,0.0,0.0,1.2,10.0,1.9932283600623475,10.0,100.0,5.0,5.0,12.0,-0.25423333087566663,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,19,td3,0.169,0.38938,0.14569999999999997,0.49903,1.2,1.25,1.2,1.2,0.1,0.0999,0.09953000000000001,0.25,0.5,0.5,1.2,0.5,1.9932283600623475,0.5,0.0,0.0,0.0,0.0,1.2,0.7,1.9932283600623475,0.737,0.0,0.0,0.0,0.0,1.2,10.0,1.8048687151028129,10.0,100.0,5.0,5.0,12.0,-0.24318146797472906,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,20,td3,0.464,0.37335,0.15709999999999996,0.49942000000000003,1.136,1.25,1.2,1.2,0.1,0.09992,0.09993,0.25,0.5,0.5,1.2,0.5,1.8048687151028129,0.5,0.0,0.0,0.0,0.0,1.2,0.636,1.8048687151028129,0.774,0.0,0.0,0.0,0.0,1.2,10.0,1.8262710323043407,10.0,100.0,5.0,5.0,12.0,-0.2321548145172091,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,21,td3,0.218,0.35420999999999997,0.1699,0.49945,1.1219999999999999,1.25,1.2,1.2,0.09999999999999999,0.09996,0.09981999999999999,0.25,0.5,0.5,1.2,0.5,1.8262710323043407,0.5,0.0,0.0,0.0,0.0,1.2,0.622,1.8262710323043407,0.752,0.0,0.0,0.0,0.0,1.2,10.0,1.7703604010783978,10.0,100.0,5.0,5.0,12.0,-0.21768160130995734,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,22,td3,0.191,0.33366,0.1863,0.49960000000000004,1.0859999999999999,1.25,1.2,1.2,0.1,0.09997,0.09985,0.25,0.5,0.5,1.2,0.5,1.7703604010783978,0.5,0.0,0.0,0.0,0.0,1.2,0.5860000000000001,1.7703604010783978,0.75,0.0,0.0,0.0,0.0,1.2,10.0,1.7103726188502197,10.0,100.0,5.0,5.0,12.0,-0.2002937121620812,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,23,td3,0.15,0.31393,0.2045,0.49973,1.068,1.25,1.2,1.2,0.1,0.09998,0.0999,0.25,0.5,0.5,1.2,0.5,1.7103726188502197,0.5,0.0,0.0,0.0,0.0,1.2,0.568,1.7103726188502197,0.784,0.0,0.0,0.0,0.0,1.2,10.0,1.7553006832454798,10.0,100.0,5.0,5.0,12.0,-0.1814576497945402,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,24,td3,0.366,0.29261000000000004,0.22210000000000002,0.4998,1.074,1.25,1.2,1.2,0.1,0.09997,0.09992,0.25,0.5,0.5,1.2,0.5,1.7553006832454798,0.5,0.0,0.0,0.0,0.0,1.2,0.5740000000000001,1.7553006832454798,0.7889999999999999,0.0,0.0,0.0,0.0,1.2,10.0,1.7467283277492274,10.0,100.0,5.0,5.0,12.0,-0.15824818017155945,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,25,td3,0.32,0.27111,0.2402,0.49986,1.0690000000000002,1.25,1.2,1.2,0.1,0.09998,0.09996,0.25,0.5,0.5,1.2,0.5,1.7467283277492274,0.5,0.0,0.0,0.0,0.0,1.2,0.5690000000000001,1.7467283277492274,0.784,0.0,0.0,0.0,0.0,1.2,10.0,1.6938252264645874,10.0,100.0,5.0,5.0,12.0,-0.1311460292870053,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,26,td3,0.241,0.2509,0.25939999999999996,0.49988,1.058,1.25,1.2,1.2,0.1,0.09998,0.09997,0.25,0.5,0.5,1.2,0.5,1.6938252264645874,0.5,0.0,0.0,0.0,0.0,1.2,0.558,1.6938252264645874,0.787,0.0,0.0,0.0,0.0,1.2,10.0,1.679828468230491,10.0,100.0,5.0,5.0,12.0,-0.10143483459545638,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,27,td3,0.128,0.23067,0.2792,0.49989999999999996,1.052,1.25,1.2,1.2,0.1,0.09999,0.09998,0.25,0.5,0.5,1.2,0.5,1.679828468230491,0.5,0.0,0.0,0.0,0.0,1.2,0.5519999999999999,1.679828468230491,0.798,0.0,0.0,0.0,0.0,1.2,10.0,1.674873498548671,10.0,100.0,5.0,5.0,12.0,-0.06648025317553213,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,28,td3,0.227,0.21044,0.29919999999999997,0.49991,1.05,1.25,1.2,1.2,0.1,0.09999,0.09997,0.25,0.5,0.5,1.2,0.5,1.674873498548671,0.5,0.0,0.0,0.0,0.0,1.2,0.55,1.674873498548671,0.8119999999999999,0.0,0.0,0.0,0.0,1.2,10.0,1.6718963361760764,10.0,100.0,5.0,5.0,12.0,-0.024805170119749087,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,29,td3,0.166,0.19085,0.3188,0.49993,1.0539999999999998,1.25,1.2,1.2,0.1,0.09999,0.09998,0.25,0.5,0.5,1.2,0.5,1.6718963361760764,0.5,0.0,0.0,0.0,0.0,1.2,0.554,1.6718963361760764,0.8230000000000001,0.0,0.0,0.0,0.0,1.2,10.0,1.676329560525938,10.0,100.0,5.0,5.0,12.0,0.02397170552790151,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,30,td3,0.292,0.1715,0.33799999999999997,0.49994,1.058,1.25,1.2,1.2,0.1,0.09999,0.09998,0.25,0.5,0.5,1.2,0.5,1.676329560525938,0.5,0.0,0.0,0.0,0.0,1.2,0.558,1.676329560525938,0.8220000000000001,0.0,0.0,0.0,0.0,1.2,10.0,1.659225384303576,10.0,100.0,5.0,5.0,12.0,0.08309037900874638,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,31,td3,0.124,0.15300999999999998,0.35719999999999996,0.49995,1.058,1.25,1.2,1.2,0.1,0.09999,0.09999,0.25,0.5,0.5,1.2,0.5,1.659225384303576,0.5,0.0,0.0,0.0,0.0,1.2,0.558,1.659225384303576,0.8240000000000001,0.0,0.0,0.0,0.0,1.2,10.0,1.6448285650401053,10.0,100.0,5.0,5.0,12.0,0.1535520554212143,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,32,td3,0.159,0.13499,0.3766,0.49995,1.0559999999999998,1.25,1.2,1.2,0.1,0.09999,0.09999,0.25,0.5,0.5,1.2,0.5,1.6448285650401053,0.5,0.0,0.0,0.0,0.0,1.2,0.5559999999999999,1.6448285650401053,0.825,0.0,0.0,0.0,0.0,1.2,10.0,1.6378606352181666,10.0,100.0,5.0,5.0,12.0,0.24079561448996212,0.0,0.0,0.0
anonymous,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,33,td3,0.233,0.1172,0.3961,0.49995,1.0550000000000002,1.25,1.2,1.2,0.1,0.09999,0.09999,0.25,0.5,0.5,1.2,0.5,1.6378606352181666,0.5,0.0,0.0,0.0,0.0,1.2,0.5549999999999999,1.6378606352181666,0.8320000000000001,0.0,0.0,0.0,0.0,1.2,10.0,1.6337136476697147,10.0,100.0,5.0,5.0,12.0,0.35324232081911255,0.0,0.0,0.0
