participant_id,participant_age_group,participant_education,participant_gender,participant_econ_background,participant_strategy_experience,seed,episode,status,survival_days,human_decision_days,episode_decision_seconds,avg_seconds_per_decision,decisions_per_minute,episode_wall_seconds,wall_decisions_per_minute,rows_saved_total,auto_policy,expert_output_path,meta_output_path
SYN-GRAD-003,20-40岁,硕士及以上,男,学过一点,经常接触,184,4,episode_done,99,98,1141.919,11.652,5.149,1176.244,4.999,491,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-003_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-003_synthetic_meta.csv
SYN-GRAD-004,20-40岁,硕士及以上,女,学过一点,经常接触,184,0,episode_done,100,99,626.188,6.325,9.486,638.539,9.302,99,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-004_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-004_synthetic_meta.csv
SYN-GRAD-004,20-40岁,硕士及以上,女,学过一点,经常接触,184,1,episode_done,99,98,1138.954,11.622,5.163,1195.405,4.919,197,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-004_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-004_synthetic_meta.csv
SYN-GRAD-004,20-40岁,硕士及以上,女,学过一点,经常接触,184,2,episode_done,99,98,633.824,6.468,9.277,655.328,8.973,295,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-004_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-004_synthetic_meta.csv
SYN-GRAD-004,20-40岁,硕士及以上,女,学过一点,经常接触,184,3,episode_done,99,98,971.952,9.918,6.05,1018.84,5.771,393,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-004_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-004_synthetic_meta.csv
SYN-GRAD-004,20-40岁,硕士及以上,女,学过一点,经常接触,184,4,episode_done,99,98,681.444,6.954,8.629,692.171,8.495,491,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-004_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-004_synthetic_meta.csv
SYN-GRAD-005,20-40岁,硕士及以上,男,学过一点,经常接触,184,0,episode_done,100,99,891.371,9.004,6.664,911.978,6.513,99,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-005_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-005_synthetic_meta.csv
SYN-GRAD-005,20-40岁,硕士及以上,男,学过一点,经常接触,184,1,episode_done,99,98,755.215,7.706,7.786,793.511,7.41,197,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-005_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-005_synthetic_meta.csv
SYN-GRAD-005,20-40岁,硕士及以上,男,学过一点,经常接触,184,2,episode_done,99,98,482.157,4.92,12.195,500.444,11.75,295,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-005_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-005_synthetic_meta.csv
SYN-GRAD-005,20-40岁,硕士及以上,男,学过一点,经常接触,184,3,episode_done,99,98,510.661,5.211,11.514,536.264,10.965,393,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-005_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-005_synthetic_meta.csv
SYN-GRAD-005,20-40岁,硕士及以上,男,学过一点,经常接触,184,4,episode_done,99,98,668.961,6.826,8.79,701.574,8.381,491,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-005_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-005_synthetic_meta.csv
SYN-GRAD-006,20-40岁,硕士及以上,女,学过一点,经常接触,184,0,episode_done,100,99,494.85,4.998,12.004,514.279,11.55,99,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-006_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-006_synthetic_meta.csv
SYN-GRAD-006,20-40岁,硕士及以上,女,学过一点,经常接触,184,1,episode_done,99,98,609.627,6.221,9.645,622.302,9.449,197,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-006_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-006_synthetic_meta.csv
SYN-GRAD-006,20-40岁,硕士及以上,女,学过一点,经常接触,184,2,episode_done,99,98,702.602,7.169,8.369,723.638,8.126,295,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-006_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-006_synthetic_meta.csv
SYN-GRAD-006,20-40岁,硕士及以上,女,学过一点,经常接触,184,3,episode_done,99,98,550.455,5.617,10.682,561.281,10.476,393,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-006_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-006_synthetic_meta.csv
SYN-GRAD-006,20-40岁,硕士及以上,女,学过一点,经常接触,184,4,episode_done,99,98,528.626,5.394,11.123,541.471,10.859,491,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-006_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-006_synthetic_meta.csv
SYN-GRAD-007,20-40岁,硕士及以上,男,学过一点,经常接触,184,0,episode_done,100,99,1156.325,11.68,5.137,1198.531,4.956,99,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-007_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-007_synthetic_meta.csv
SYN-GRAD-007,20-40岁,硕士及以上,男,学过一点,经常接触,184,1,episode_done,99,98,1111.74,11.344,5.289,1166.498,5.041,197,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-007_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-007_synthetic_meta.csv
SYN-GRAD-007,20-40岁,硕士及以上,男,学过一点,经常接触,184,2,episode_done,99,98,1153.843,11.774,5.096,1212.762,4.848,295,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-007_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-007_synthetic_meta.csv
SYN-GRAD-007,20-40岁,硕士及以上,男,学过一点,经常接触,184,3,episode_done,99,98,751.385,7.667,7.826,771.326,7.623,393,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-007_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-007_synthetic_meta.csv
SYN-GRAD-007,20-40岁,硕士及以上,男,学过一点,经常接触,184,4,episode_done,99,98,850.332,8.677,6.915,864.356,6.803,491,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-007_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-007_synthetic_meta.csv
SYN-GRAD-008,20-40岁,硕士及以上,女,学过一点,经常接触,184,0,episode_done,100,99,621.014,6.273,9.565,653.617,9.088,99,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-008_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-008_synthetic_meta.csv
SYN-GRAD-008,20-40岁,硕士及以上,女,学过一点,经常接触,184,1,episode_done,99,98,510.183,5.206,11.525,535.219,10.986,197,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-008_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-008_synthetic_meta.csv
SYN-GRAD-008,20-40岁,硕士及以上,女,学过一点,经常接触,184,2,episode_done,99,98,706.384,7.208,8.324,736.587,7.983,295,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-008_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-008_synthetic_meta.csv
SYN-GRAD-008,20-40岁,硕士及以上,女,学过一点,经常接触,184,3,episode_done,99,98,826,8.429,7.119,852.129,6.9,393,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-008_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-008_synthetic_meta.csv
SYN-GRAD-008,20-40岁,硕士及以上,女,学过一点,经常接触,184,4,episode_done,99,98,754.784,7.702,7.79,768.283,7.653,491,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-008_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-008_synthetic_meta.csv
SYN-GRAD-009,20-40岁,硕士及以上,男,学过一点,经常接触,184,0,episode_done,100,99,1003.723,10.139,5.918,1054.677,5.632,99,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-009_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-009_synthetic_meta.csv
SYN-GRAD-009,20-40岁,硕士及以上,男,学过一点,经常接触,184,1,episode_done,99,98,520.27,5.309,11.302,532.334,11.046,197,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-009_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-009_synthetic_meta.csv
SYN-GRAD-009,20-40岁,硕士及以上,男,学过一点,经常接触,184,2,episode_done,99,98,743.575,7.588,7.908,766.202,7.674,295,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-009_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-009_synthetic_meta.csv
SYN-GRAD-009,20-40岁,硕士及以上,男,学过一点,经常接触,184,3,episode_done,99,98,734.252,7.492,8.008,770.422,7.632,393,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-009_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-009_synthetic_meta.csv
SYN-GRAD-009,20-40岁,硕士及以上,男,学过一点,经常接触,184,4,episode_done,99,98,804.395,8.208,7.31,823.334,7.142,491,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-009_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-009_synthetic_meta.csv
SYN-GRAD-010,20-40岁,硕士及以上,女,学过一点,经常接触,184,0,episode_done,100,99,642.636,6.491,9.243,652.741,9.1,99,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-010_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-010_synthetic_meta.csv
SYN-GRAD-010,20-40岁,硕士及以上,女,学过一点,经常接触,184,1,episode_done,99,98,548.061,5.592,10.729,559.692,10.506,197,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-010_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-010_synthetic_meta.csv
SYN-GRAD-010,20-40岁,硕士及以上,女,学过一点,经常接触,184,2,episode_done,99,98,669.515,6.832,8.782,687.599,8.551,295,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-010_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-010_synthetic_meta.csv
SYN-GRAD-010,20-40岁,硕士及以上,女,学过一点,经常接触,184,3,episode_done,99,98,522.204,5.329,11.26,541.328,10.862,393,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-010_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-010_synthetic_meta.csv
SYN-GRAD-010,20-40岁,硕士及以上,女,学过一点,经常接触,184,4,episode_done,99,98,1024.261,10.452,5.741,1040.452,5.651,491,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-010_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-010_synthetic_meta.csv
SYN-GRAD-011,20-40岁,硕士及以上,男,学过一点,经常接触,184,0,episode_done,100,99,748.797,7.564,7.933,763.899,7.776,99,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-011_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-011_synthetic_meta.csv
SYN-GRAD-011,20-40岁,硕士及以上,男,学过一点,经常接触,184,1,episode_done,99,98,854.481,8.719,6.881,898.715,6.543,197,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-011_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-011_synthetic_meta.csv
SYN-GRAD-011,20-40岁,硕士及以上,男,学过一点,经常接触,184,2,episode_done,99,98,793.685,8.099,7.408,811.794,7.243,295,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-011_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-011_synthetic_meta.csv
SYN-GRAD-011,20-40岁,硕士及以上,男,学过一点,经常接触,184,3,episode_done,99,98,1132.171,11.553,5.194,1156.947,5.082,393,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-011_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-011_synthetic_meta.csv
SYN-GRAD-011,20-40岁,硕士及以上,男,学过一点,经常接触,184,4,episode_done,99,98,861.512,8.791,6.825,905.515,6.494,491,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-011_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-011_synthetic_meta.csv
SYN-GRAD-012,20-40岁,硕士及以上,女,学过一点,经常接触,184,0,episode_done,100,99,1042.554,10.531,5.698,1070.32,5.55,99,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-012_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-012_synthetic_meta.csv
SYN-GRAD-012,20-40岁,硕士及以上,女,学过一点,经常接触,184,1,episode_done,99,98,547.376,5.585,10.742,577.138,10.188,197,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-012_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-012_synthetic_meta.csv
SYN-GRAD-012,20-40岁,硕士及以上,女,学过一点,经常接触,184,2,episode_done,99,98,972.32,9.922,6.047,1001.264,5.873,295,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-012_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-012_synthetic_meta.csv
SYN-GRAD-012,20-40岁,硕士及以上,女,学过一点,经常接触,184,3,episode_done,99,98,844.846,8.621,6.96,864.448,6.802,393,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-012_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-012_synthetic_meta.csv
SYN-GRAD-012,20-40岁,硕士及以上,女,学过一点,经常接触,184,4,episode_done,99,98,975.174,9.951,6.03,995.928,5.904,491,td3,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-012_synthetic_expert.csv,D:\福州大学\3.课外\实验\经济系统cleanclean\经济系统clean\real_System_remake\human_collect_web_data\synthetic\SYN-GRAD-012_synthetic_meta.csv
